ano (uid);ano (nome);local (uid);local (nome);categoria (uid);categoria (nome);estatistica (uid);estatistica (nome);grupoetario (uid);grupoetario (nome);escolaridade (uid);escolaridade (nome);conjugal (uid);conjugal (nome);prenatal (uid);prenatal (nome);consultas (uid);consultas (nome);gravidez (uid);gravidez (nome);gestacao (uid);gestacao (nome);parto (uid);parto (nome);lococor (uid);lococor (nome);assistido (uid);assistido (nome);apgar1 (uid);apgar1 (nome);apgar5 (uid);apgar5 (nome);robson (uid);robson (nome);peso (uid);peso (nome);racacor (uid);racacor (nome);sexo (uid);sexo (nome);anomalia (uid);anomalia (nome);funcao (uid);funcao (nome);Kotelchuck (uid);Kotelchuck (nome);abrangencia (uid);abrangencia (nome);localidade (uid);localidade (nome);Janeiro;Fevereiro;Março;Abril;Maio;Junho;Julho;Agosto;Setembro;Outubro;Novembro;Dezembro;Ano
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2482177;C S F LUCIANO TORRES DE MELO;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2482207;C S F LUIS ALBUQUERQUE MENDES;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2528967;C S F PROF JOSE SOBREIRA DE AMORIM;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2529238;C S F PROF MAURICIO MATOS DOURADO;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2528983;C S F SANTA LIDUINA;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2528819;C S F SEN FERNANDES TAVORA;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2529203;C S F VICENTINA CAMPOS;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2528959;C S F WALDEMAR ALCANTARA;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2482215;C S F ZELIA CORREIA;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;3291146;CURAR CONSULTORIO UROLOGICO RAIMUNDO AGOSTINHO RODRIGUES;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;3258092;DANIELE HERCULANO CABRAL DE ARAUJO;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;3362086;DAYSE MARIA STUDART LEITAO CUTRIM;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;7450125;DELFOS DIAGNOSTICO POR IMAGEM;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;7777000;EDMILSON GOMES VIEIRA FILHO;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;3352099;EUGENIO LINCOLN CAMPOS MAIA;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;6099416;EUGENIO SAVIO COUTO PINHEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;3318850;FERNANDO ANTONIO MOURAO PIO;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;3431355;FUJIDAYCLINIC;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;3454932;GASTROCENTRO;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;3053687;GASTROCLINICA;128;138;228;265;257;233;197;210;201;202;188;165;2.412
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;3152421;GDI GASTROCLINICA DIAGNOSTICO POR IMAGEM;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;7904355;HAPCLINICA PE ANTONIO TOMAS;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2415631;HAP HOSPITAL ANTONIO PRUDENTE;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;6297056;HCF HOSPITAL CENTRAL DE FORTALEZA;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2479958;HEMOCE CENTRO DE HEMATOLOGIA E HEMOTERAPIA DO CEARA;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2499363;HGCC HOSPITAL GERAL DR CESAR CALS;398;383;434;469;456;496;384;441;396;467;399;418;5.141
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2497654;HGF HOSPITAL GERAL DE FORTALEZA;223;186;220;220;209;157;190;186;216;242;260;255;2.564
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2563681;HIAS HOSPITAL INFANTIL ALBERT SABIN;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2479214;HM HOSPITAL DE MESSEJANA DR CARLOS ALBERTO STUDART GOMES;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2645092;HOSPITAL AGUANAMBI GOMES DA FROTA;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2815931;HOSPITAL ANGELINE;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2644975;HOSPITAL BATISTA MEMORIAL;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2611686;HOSPITAL CURA DARS;262;260;323;298;329;336;296;281;300;282;276;295;3.538
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;3470776;HOSPITAL DA CRIANCA;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2480638;HOSPITAL DE OLHOS LEIRIA DE ANDRADE;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2480026;HOSPITAL DE SAUDE MENTAL DE MESSEJANA;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2528843;HOSPITAL DISTRITAL DR FERNANDES TAVORA;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2516667;HOSPITAL DISTRITAL EDMILSON BARROS DE OLIVEIRA MESSEJANA;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2516683;HOSPITAL DISTRITAL EVANDRO AYRES DE MOURA ANTONIO BEZERRA;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2651351;HOSPITAL DISTRITAL GONZAGA MOTA BARRA DO CEARA;186;189;245;223;257;217;231;219;229;215;178;189;2.578
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2529068;HOSPITAL DISTRITAL GONZAGA MOTA JOSE WALTER;131;136;10;1;0;1;0;0;0;0;1;0;280
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2723212;HOSPITAL DISTRITAL GONZAGA MOTA MESSEJANA;256;265;440;376;420;402;349;350;347;291;320;303;4.119
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2516640;HOSPITAL DISTRITAL MARIA JOSE BARROSO DE OLIVEIRA PARANGABA;0;0;0;0;0;0;0;2;0;0;0;0;2
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2482339;HOSPITAL DISTRITAL NOSSA SENHORA DA CONCEICAO;214;219;247;250;278;261;204;210;229;252;223;258;2.845
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2528568;HOSPITAL DOS ARRUMADORES;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;7047428;HOSPITAL E MATERNIDADE DRA ZILDA ARNS NEUMANN;106;83;102;111;78;76;85;130;139;116;113;117;1.256
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;3394514;HOSPITAL GENESIS;255;279;351;337;364;347;301;276;276;267;240;229;3.522
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2562693;HOSPITAL GERAL DE FORTALEZA EXERCITO;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2785900;HOSPITAL GERAL DR WALDEMAR ALCANTARA;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2528649;HOSPITAL JESUS SACRAMENTADO;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2651408;HOSPITAL MATERNIDADE ARGENTINA CASTELO BRANCO;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2529386;HOSPITAL MENINO JESUS;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2529459;HOSPITAL MIRA Y LOPEZ;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;3055426;HOSPITAL MONTE KLINIKUM;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;9262199;HOSPITAL NOVA SAUDE;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;3001113;HOSPITAL OTOCLINICA;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;3148947;HOSPITAL OTOMEDICA;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;2529394;HOSPITAL PSIQUIATRICO SAO VICENTE DE PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
2021;2021;2;Nascidos vivos por ocorrência;1;Notificação de nascidos;1;Número de nascidos;6000;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;0;Todos;9;Estabelecimento de saúde;3242587;HOSPITAL REGIONAL UNIMED;64;31;1;0;0;0;52;56;84;69;86;77;520
